1,1
1,2
1,3
1,4
1,5
1,6
1,7
2,1
2,2
2,3
2,4
2,5
2,6
2,7
3,1
3,2
3,3
3,4
3,5
3,6
3,7
4,1
4,2
4,3
4,4
4,5
4,6
4,7
5,1
5,2
5,3
5,4
5,5
5,6
5,7
6,1
6,2
6,3
6,4
6,5
6,6
6,7
7,1
7,2
7,3
7,4
7,5
7,6
7,7
8,1
8,2
8,3
8,4
8,5
8,6
8,7
9,1
9,5
9,155
10,1
10,5
10,155
11,1
11,5
11,155
12,1
12,5
12,155
13,1
13,5
13,155
14,1
14,5
14,155
15,1
15,5
15,155
16,1
16,155
16,2
16,5
16,9
16,10
16,11
16,12
16,6
16,6796
16,14
16,15
17,1
17,155
17,2
17,5
17,9
17,10
17,11
17,12
17,6
17,6796
17,14
17,15
18,1
18,155
18,2
18,5
18,9
18,10
18,11
18,12
18,6
18,6796
18,14
18,15
19,1
19,155
19,2
19,5
19,9
19,10
19,11
19,12
19,6
19,6796
19,14
19,15
20,1
20,155
20,2
20,5
20,9
20,10
20,11
20,12
20,6
20,6796
20,14
20,15
21,1
21,155
21,2
21,5
21,9
21,10
21,11
21,12
21,6
21,6796
21,14
21,15
22,1
22,155
22,2
22,5
22,9
22,10
22,11
22,12
22,6
22,6796
22,14
22,15
23,1
23,155
23,2
23,5
23,9
23,10
23,11
23,12
23,6
23,6796
23,14
23,15
24,1
24,155
24,2
24,5
24,9
24,10
24,11
24,12
24,6
24,6796
24,14
24,15
25,1
25,155
25,2
25,5
25,9
25,10
25,11
25,12
25,6
25,6796
25,14
25,15
26,1
26,155
26,2
26,5
26,9
26,10
26,11
26,12
26,6
26,6796
26,14
26,15
27,16
27,17
27,235
27,19
27,3
27,20
27,5
27,6
28,16
28,17
28,235
28,19
28,3
28,20
28,5
28,6
29,16
29,17
29,235
29,19
29,3
29,20
29,5
29,6
30,16
30,17
30,235
30,19
30,3
30,20
30,5
30,6
31,16
31,17
31,235
31,19
31,3
31,20
31,5
31,6
32,16
32,17
32,235
32,19
32,3
32,20
32,5
32,6
33,21
34,21
35,21
36,21
37,21
37,21
37,21
37,21
37,21
37,21
37,21
37,21
37,21
37,21
37,21
39,21
39,2
39,22
39,12
39,5
39,15
39,23
39,6
39,17
39,235
40,21
40,2
40,22
40,12
40,5
40,15
40,23
40,6
40,17
40,235
41,21
41,2
41,22
41,12
41,5
41,15
41,23
41,6
41,17
41,235
42,21
42,2
42,22
42,12
42,5
42,15
42,23
42,6
42,17
42,235
43,21
43,2
43,22
43,12
43,5
43,15
43,23
43,6
43,17
43,235
44,21
44,2
44,22
44,12
44,5
44,15
44,23
44,6
44,17
44,235
45,22
45,17
45,155
46,22
46,17
46,155
47,22
47,17
47,155
48,22
48,17
48,155
49,22
49,17
49,155
50,24
50,25
51,24
51,25
52,24
52,25
53,24
53,25
54,24
54,25
55,26
55,27
56,26
56,27
57,26
57,27
58,26
58,27
59,26
59,27
60,26
60,27
61,16
61,17
61,28
61,43
61,30
62,16
62,17
62,28
62,43
62,30
63,16
63,17
63,28
63,43
63,30
64,16
64,17
64,28
64,43
64,30
65,16
65,17
65,28
65,43
65,30
66,16
66,17
66,28
66,43
66,30
67,16
67,17
67,28
67,43
67,30
68,31
68,22
68,15
68,17
68,235
68,19
68,19
68,19
68,19
68,19
68,19
68,19
70,31
70,22
70,15
70,17
70,235
70,19
71,31
71,22
71,15
71,17
71,235
71,19
72,31
72,22
72,15
72,17
72,235
72,19
73,31
73,22
73,15
73,17
73,235
73,19
74,31
74,22
74,15
74,17
74,235
74,19
75,1
75,155
76,1
76,155
77,1
77,155
78,1
78,155
79,1
79,155
80,1
80,155
81,32
81,33
81,34
82,32
82,33
82,34
83,32
83,33
83,34
84,32
84,33
84,34
85,32
85,33
85,34
86,32
86,33
86,34
87,32
87,33
87,34
88,155
88,22
88,35
88,15
88,19
88,235
88,36
89,155
89,22
89,35
89,15
89,19
89,235
89,36
90,155
90,22
90,35
90,15
90,19
90,235
90,36
91,155
91,22
91,35
91,15
91,19
91,235
91,36
92,155
92,22
92,35
92,15
92,19
92,235
92,36
93,155
93,22
93,35
93,15
93,19
93,235
93,36
94,37
94,22
95,37
95,22
96,37
96,22
97,37
97,22
97,22
97,22
99,37
99,22
100,37
100,22
101,38
101,39
102,38
102,39
103,38
103,39
104,38
104,39
105,38
105,39
106,37
106,1
106,155
106,40
106,41
106,42
106,43
106,44
107,37
107,1
107,155
107,40
107,41
107,42
107,43
107,44
108,37
108,1
108,155
108,40
108,41
108,42
108,43
108,44
109,37
109,1
109,155
109,40
109,41
109,42
109,43
109,44
110,37
110,1
110,155
110,40
110,41
110,42
110,43
110,44
111,37
111,1
111,155
111,40
111,41
111,42
111,43
111,44
112,37
112,1
112,155
112,40
112,41
112,42
112,43
112,44
113,37
113,1
113,155
113,40
113,41
113,42
113,43
113,44
114,155
115,155
116,155
117,155
118,45
118,46
119,45
119,46
120,45
120,46
121,45
121,46
122,45
122,46
123,45
123,46
124,45
124,46
125,16
125,22
125,155
126,16
126,22
126,155
127,16
127,22
127,155
128,16
128,22
128,155
129,16
129,22
129,155
130,16
130,22
130,155
131,47
131,199
131,49
132,47
132,199
132,49
133,47
133,199
133,49
134,47
134,199
134,49
135,47
135,199
135,49
136,47
136,199
136,49
137,47
137,199
137,49
138,50
138,51
139,50
139,51
140,50
140,51
141,50
141,51
142,50
142,51
143,50
143,51
144,2
144,155
145,2
145,155
146,2
146,155
147,2
147,155
148,6796
149,6796
150,6796
151,6796
151,6796
153,52
153,22
153,35
153,15
153,12
153,235
154,52
154,22
154,35
154,15
154,12
154,235
155,52
155,22
155,35
155,15
155,12
155,235
156,52
156,22
156,35
156,15
156,12
156,235
157,52
157,22
157,35
157,15
157,12
157,235
158,52
158,22
158,35
158,15
158,12
158,235
159,52
159,2
159,53
159,5
160,52
160,2
160,53
160,5
161,52
161,2
161,53
161,5
162,52
162,2
162,53
162,5
163,52
163,2
163,53
163,5
164,52
164,2
164,53
164,5
165,52
165,2
165,53
165,5
166,54
166,51
167,54
167,51
168,54
168,51
169,54
169,51
170,54
170,51
171,55
171,56
172,55
172,56
173,55
173,56
174,55
174,56
175,55
175,56
176,156
176,2
176,58
177,156
177,2
177,58
178,156
178,2
178,58
179,156
179,2
179,58
180,156
180,2
180,58
181,59
181,60
181,155
181,22
181,15
181,156
181,61
181,5
181,62
181,62
181,62
181,62
181,62
181,62
181,62
181,62
181,62
181,62
183,59
183,60
183,155
183,22
183,15
183,156
183,61
183,5
183,62
184,59
184,60
184,155
184,22
184,15
184,156
184,61
184,5
184,62
185,59
185,60
185,155
185,22
185,15
185,156
185,61
185,5
185,62
186,59
186,60
186,155
186,22
186,15
186,156
186,61
186,5
186,62
187,22
187,36
188,22
188,36
189,22
189,36
190,22
190,36
191,22
191,36
192,2
192,63
192,15
192,35
192,55
192,156
193,2
193,63
193,15
193,35
193,55
193,156
194,2
194,63
194,15
194,35
194,55
194,156
195,2
195,63
195,15
195,35
195,55
195,156
196,2
196,63
196,15
196,35
196,55
196,156
197,1129
197,28
197,65
198,1129
198,28
198,65
199,155
199,66
199,71
199,68
199,69
200,155
200,66
200,71
200,68
200,69
201,155
201,66
201,71
201,68
201,69
202,155
202,66
202,71
202,68
202,69
203,155
203,66
203,71
203,68
203,69
204,70
204,155
204,156
205,70
205,155
205,156
206,70
206,155
206,156
207,70
207,155
207,156
208,70
208,155
208,156
209,66
209,199
210,66
210,199
211,66
211,199
212,66
212,199
213,66
213,199
214,71
215,71
216,71
217,71
218,71
219,2
219,63
219,72
219,66
219,68
220,2
220,63
220,72
220,66
220,68
221,2
221,63
221,72
221,66
221,68
222,2
222,63
222,72
222,66
222,68
223,2
223,63
223,72
223,66
223,68
224,2
224,63
224,72
224,66
224,68
225,2
225,63
225,72
225,66
225,68
226,73
226,74
226,75
227,73
227,74
227,75
228,73
228,74
228,75
229,73
229,74
229,75
230,73
230,74
230,75
231,73
231,74
231,75
232,76
232,63
232,77
232,75
232,156
232,55
233,76
233,63
233,77
233,75
233,156
233,55
234,76
234,63
234,77
234,75
234,156
234,55
235,76
235,63
235,77
235,75
235,156
235,55
236,76
236,63
236,77
236,75
236,156
236,55
237,72
237,36
237,78
237,79
238,72
238,36
238,78
238,79
239,72
239,36
239,78
239,79
240,72
240,36
240,78
240,79
241,72
241,36
241,78
241,79
242,72
242,36
242,78
242,79
243,72
243,36
243,78
243,79
244,72
244,36
244,78
244,79
245,72
245,36
245,78
245,79
246,80
246,2
246,81
246,56
246,155
247,80
247,2
247,81
247,56
247,155
248,80
248,2
248,81
248,56
248,155
249,80
249,2
249,81
249,56
249,155
250,80
250,2
250,81
250,56
250,155
251,80
251,2
251,81
251,56
251,155
252,80
252,2
252,81
252,56
252,155
253,80
253,2
253,81
253,56
253,155
254,82
254,83
254,155
254,66
254,68
254,84
255,82
255,83
255,155
255,66
255,68
255,84
256,82
256,83
256,155
256,66
256,68
256,84
257,82
257,83
257,155
257,66
257,68
257,84
258,82
258,83
258,155
258,66
258,68
258,84
259,82
259,83
259,155
259,66
259,68
259,84
260,82
260,83
260,155
260,66
260,68
260,84
261,82
261,83
261,155
261,66
261,68
261,84
262,82
262,83
262,155
262,66
262,68
262,84
263,85
263,86
264,85
264,86
265,85
265,86
266,85
266,86
267,85
267,86
268,85
268,86
269,36
269,87
269,22
269,17
270,36
270,87
270,22
270,17
271,36
271,87
271,22
271,17
272,36
272,87
272,22
272,17
273,36
273,87
273,22
273,17
274,36
274,87
274,22
274,17
275,36
275,87
275,22
275,17
276,88
276,74
276,89
277,88
277,74
277,89
278,88
278,74
278,89
279,88
279,74
279,89
280,88
280,74
280,89
281,88
281,74
281,89
282,88
282,74
282,89
283,88
283,74
283,89
284,90
284,80
284,91
285,90
285,80
285,91
286,90
286,80
286,91
287,90
287,80
287,91
288,90
288,80
288,91
289,90
289,80
289,91
290,90
290,80
290,91
291,90
291,80
291,91
292,92
292,55
293,92
293,55
294,92
294,55
295,92
295,55
296,92
296,55
297,92
297,55
298,93
298,36
298,51
299,93
299,36
299,51
300,93
300,36
300,51
301,93
301,36
301,51
302,93
302,36
302,51
303,93
303,36
303,51
304,93
304,36
304,51
305,74
305,156
305,94
305,95
305,96
306,74
306,156
306,94
306,95
306,96
307,74
307,156
307,94
307,95
307,96
308,74
308,156
308,94
308,95
308,96
309,74
309,156
309,94
309,95
309,96
310,74
310,156
310,94
310,95
310,96
311,74
311,156
311,94
311,95
311,96
312,97
312,90
312,98
313,97
313,90
313,98
314,97
314,90
314,98
315,97
315,90
315,98
316,97
316,90
316,98
317,97
317,90
317,98
318,97
318,90
318,98
319,97
319,99
319,108
320,97
320,99
320,108
321,97
321,99
321,108
322,97
322,99
322,108
323,97
323,99
323,108
324,97
324,99
324,108
325,97
325,99
325,108
326,74
326,101
326,102
327,74
327,101
327,102
328,74
328,101
328,102
329,74
329,101
329,102
330,74
330,101
330,102
331,74
331,101
331,102
332,74
332,101
332,102
333,74
333,101
333,102
334,103
334,104
334,1792
334,106
334,107
335,103
335,104
335,1792
335,106
335,107
336,103
336,104
336,1792
336,106
336,107
337,103
337,104
337,1792
337,106
337,107
338,103
338,104
338,1792
338,106
338,107
339,98
339,97
339,108
339,155
339,51
340,98
340,97
340,108
340,155
340,51
341,98
341,97
341,108
341,155
341,51
342,98
342,97
342,108
342,155
342,51
343,98
343,97
343,108
343,155
343,51
344,98
344,97
344,108
344,155
344,51
345,98
345,97
345,108
345,155
345,51
346,109
346,110
346,111
347,109
347,110
347,111
348,109
348,110
348,111
349,109
349,110
349,111
350,109
350,110
350,111
351,109
351,110
351,111
352,109
352,110
352,111
353,109
353,110
353,111
354,112
354,156
354,90
355,112
355,156
355,90
356,112
356,156
356,90
357,112
357,156
357,90
358,112
358,156
358,90
359,112
359,156
359,90
360,112
360,156
360,90
361,51
361,36
362,51
362,36
363,51
363,36
364,51
364,36
365,51
365,36
366,110
366,112
366,111
367,110
367,112
367,111
368,110
368,112
368,111
369,110
369,112
369,111
370,110
370,112
370,111
371,110
371,112
371,111
372,110
372,112
372,111
373,113
373,114
373,115
374,113
374,114
374,115
375,113
375,114
375,115
376,113
376,114
376,115
377,113
377,114
377,115
378,113
378,114
378,115
379,113
379,114
379,115
380,113
380,114
380,115
381,113
381,114
381,115
381,115
381,115
381,115
381,115
383,116
383,98
383,117
383,118
384,116
384,98
384,117
384,118
385,116
385,98
385,117
385,118
386,116
386,98
386,117
386,118
387,116
387,98
387,117
387,118
388,116
388,98
388,117
388,118
389,119
389,110
390,119
390,110
391,119
391,110
392,119
392,110
393,119
393,110
394,119
394,110
395,119
395,110
396,92
396,155
397,92
397,155
398,92
398,155
399,92
399,155
400,92
400,155
401,92
401,155
402,120
402,121
403,120
403,121
404,120
404,121
405,120
405,121
406,120
406,121
407,120
407,121
408,120
408,121
409,122
409,123
409,124
409,125
410,122
410,123
410,124
410,125
411,122
411,123
411,124
411,125
412,122
412,123
412,124
412,125
413,122
413,123
413,124
413,125
414,122
