167,"Saint-Saens [Saint-Saëns],  Camille"
168,"Fuchs,  Robert"
169,"Bronsart,  Hans  Von"
170,"Wilhelmj,  August  Daniel Ferdinand"
171,"Svendsen,  Johan"
172,"Glinka,  Mikhail"
173,"Grieg,  Edvard"
174,"Sarasate,  Pablo  de"
175,"Bazzini,  Antonio"
176,"Boccherini,  Luigi"
177,"Soderman [Söderman],  August"
178,"Pergolesi,  Giovanni  Battista"
179,"Scharwenka,  Franz  Xaver"
180,"Brull,  Ignaz"
181,"Kiel,  Friedrich"
182,"Curschmann,  Karl  Friedrich"
183,"Schumann,  Clara"
184,"Franz,  Robert"
185,"Bruckler,  Hugo"
186,"Jommelli,  Niccolò"
187,"Reinhold,  Hugo"
188,"Bizet,  Georges"
189,"Fischer,  Adolf"
190,"Dvorak,  Antonín"
191,"Rossi,  Francesco"
192,"Rheinberger,  Joseph"
193,"Huber,  Hans"
194,"Goetz,  Hermann"
195,"Cowen,  Sir  Frederic  Hymen"
196,"Lotti,  Antonio"
197,"Gradener [Grädener],  Hermann"
198,"Thomas,  Ambroise"
199,"Mackenzie,  Alexander  C."
200,"Tartini,  Giuseppe"
201,"Widor,  Charles  Marie"
202,"Henschel,  Sir  George"
203,"Stanford,  Sir  Charles  Villiers"
204,"Molique,  Wilhelm  Bernhard"
205,"Massenet,  Jules"
206,"Strauss,  Richard"
207,"Nicode [Nicodé],  Jean  Louis"
208,"Draeseke,  Felix"
209,"Wieniawski,  Henri"
210,"Krug,  Arnold"
211,"Bruckner,  Anton"
212,"Lalo,  Edouard"
213,"Scholz,  Bernhard  E."
214,"Bird,  Arthur"
215,"Hartmann,"
216,"Herbert,  Victor"
217,"Gretry [Grétry],  Andre [André]  Ernest Modeste"
218,"Franchetti,  Baron  Alberto"
219,"D'Albert,  Eugen"
220,"Smetana,  Bedrich"
221,"Reyer,  Ernest"
222,"Paine,  John  Knowles"
223,"Lassus,  Orlande  De"
224,"Moszkowski,  Moritz"
225,"Burmeister,  Richard"
226,"Joachim,  Joseph"
227,"Delibes,  Léo"
228,"Chaminade,  Cécile"
229,"Bemberg,  Herman"
230,"Jensen,  Adolf"
231,"Schutz,  Heinrich"
232,"Damrosch,  Walter"
233,"Scharwenka,  Philipp"
234,"Koch,  Friedrich  E."
235,"Beach,  Amy"
