217,"Monroe High School"
218,"Girls' Commercial HS"
219,"Murat Theatre"
220,"Symphony Center (Orchestra Hall)"
221,"Public Hall"
222,"New Haven Arena"
223,"The Mosque"
224,"Mosque Theatre"
225,"Constitution Hall"
226,"Eastman Theatre"
227,"Tonhalle"
228,"Teatro alla Scala"
229,"Teatro Regio"
230,"Politeama"
231,"Staatsoper"
232,"Varosy Theater"
233,"Lucerna-Saal"
234,"Gewandhaus"
235,"Sachsische Staatstheater Opernhaus"
236,"Philharmonie"
237,"Palais des Beaux-Arts"
238,"Bushnell Auditorium"
239,"Great Hall - City College"
240,"Pickwick Theatre"
241,"Grand Masonic Lodge"
242,"Metropolitan Theatre"
243,"Carnegie Chamber Music Hall at Carnegie Hall"
244,"Spa Theatre"
245,"McCarter Theatre"
246,"Silvermine Festival"
247,"Hotel Plaza"
248,"Hall of Music World's Fair Grounds"
249,"Masonic Temple"
250,"Capitol Theatre"
251,"Proctor High School Auditorium"
252,"William Penn High School"
253,"Saginaw Auditorium"
254,"Prudden Auditorium"
255,"Shrine Auditorium"
256,"New York State Amphitheatre"
257,"Plaza Hotel"
258,"Camp Kilmer"
259,"U.S.S. Prairie State"
260,"Mitchel Field"
261,"Fort Monmouth"
262,"High School"
263,"Hunter College"
264,"NY City Center"
265,"Halloran Hospital"
266,"War Department Theatre"
267,"Whithorne Residence"
268,"Memorial Auditorium"
269,"Page Auditorium"
270,"Converse Auditorium"
271,"Alumni Memorial Auditorium"
272,"Sidney Lanier Auditorium"
273,"Jefferson County Armory"
274,"Kiel Opera House"
275,"Masonic Auditorium"
276,"Kleinhans Music Hall"
277,"Lincoln Auditorium"
278,"Stock Pavilion"
279,"Stanley Theater"
280,"City Hall Auditorium"
281,"Columbia Music Festival"
282,"American Legion Auditorium"
283,"Indiana University Auditorium"
284,"Sports Arena"
285,"Roxy Theatre"
286,"Rutgers University"
287,"Usher Hall"
288,"Glen Cove High School"
289,"R.P.I. Field House"
290,"Ebbets Field"
291,"Junior (North) High School"
292,"Roslyn High School"
293,"Prospect Heights High School"
294,"Richmond Hill High School"
295,"Junior High School (R.K. Toaz)"
296,"Julia Richman High School"
297,"Dewitt Clinton High School"
298,"Salve Regina College"
299,"High School Gymnasium"
300,"Keith-Albee Theatre"
301,"Clemson College"
302,"Township Auditorium"
303,"Armory Auditorium"
304,"Aycock Auditorium"
305,"Glass Center"
306,"Newport Casino"
307,"Westchester County Center"
308,"Senior (North) High School"
309,"Riverside Church"
310,"Purdue Hall of Music"
311,"George Huff Gymnasium"
312,"University of Arizona"
313,"Montgomery Stadium"
314,"Russ Auditorium"
315,"Granada Theater"
316,"Warners Fresno Theatre"
317,"War Memorial Performing Arts Center"
318,"McArthur Court Auditorium"
319,"Gill Coliseum"
320,"Public Auditorium"
321,"Smith Fieldhouse (George Albert)"
322,"Symphony Society Auditorium"
323,"Ak-Sar-Ben Coliseum"
324,"State Gymnasium"
325,"Northrop Memorial Auditorium"
326,"Wiener Konzerthaus (Grosser Saal)"
327,"Titania Palast"
328,"Theâtre des Champs-Élysées"
329,"Victoria Hall"
330,"Musiksaal des Kasinos"
331,"Casino"
332,"Teatro Morlacchi"
333,"Teatro Argentina"
334,"Teatro di San Carlo"
335,"Orpheus Hall"
336,"Festival Hall"
337,"United Nations General Assembly Hall"
338,"Metropolitan Museum of Art"
339,"Paramount Theatre"
340,"Community Theater"
341,"Loew's State Theater"
342,"Garden City High School"
343,"Brooklyn Center for the Performing Arts, Whitman Hall"
344,"Rio Theatre"
345,"Aula Magna"
346,"Concha Acustica"
347,"Club Alianza"
348,"Teatro Colón"
349,"Teatro Colombia"
350,"Teatro Junín"
351,"Teatro Municipal"
352,"Teatro 9 de Octubre"
353,"Teatro Bolivar"
354,"Municipal Theatre"
355,"Teatro Astor"
356,"Municipale de Vina del Mar"
357,"Caupolicán"
358,"Teatro Gran Rex"
359,"Estudio Auditorio"
360,"Teatro Rivera Indarte"
361,"Anhangabau"
362,"Maracanazinho"
363,"Palacio de Bellas Artes"
364,"Auditorio Nacional"
365,"Veterans' Memorial Auditorium"
366,"Dwight Morrow High School"
367,"Public Special"
368,"Herodes Atticus Theatre"
369,"Court of the Altar"
370,"Acik Hava Tiyatrosu"
371,"Y.M.C.A. Stadium"
372,"Festspielhaus"
373,"Filharmonia Narodowa"
374,"Sala Kongresowa"
375,"Tchaikovsky Conservatory Hall"
376,"Bolshoi Hall"
377,"Bolshoi Zal"
378,"Kurhaus"
379,"Rheinhalle"
380,"Staedtischer Saalbau"
381,"Kurhaus-Saal"
382,"International Fair Hall"
383,"Palais de Chaillot"
384,"Deutsches Museum"
385,"Dom Sindikatu"
386,"Centar"
387,"Teatro La Fenice"
388,"Musikhalle"
389,"Hochschule Fuer Musik"
390,"Folketeatret"
391,"Small Fair Hall"
392,"Concert House"
393,"Konserthuset"
394,"White House"
395,"Convention Hall Ballroom"
396,"Red Rocks Theater"
397,"Queen Elizabeth Theatre"
398,"P.I. Centennial Building"
399,"Waikiki Shell"
400,"Berkeley Community Theatre"
401,"Convention Center"
402,"Balboa Park Bowl"
403,"Hollywood Bowl"
404,"Opera House"
405,"Ellis Auditorium"
406,"Ovens Auditorium"
407,"Senders Freies Berlin"
408,"Colden Auditorium, Queens College"
409,"William Neal Reynolds Coliseum"
410,"Bunka Kaikan"
411,"Tokyo Gymnasium"
412,"Sankei Hall"
413,"Osaka Gymnasium"
414,"Kodaira Memorial Hall"
415,"Romig Hill Auditorium"
416,"Winnipeg Auditorium"
417,"O'Keefe Centre"
418,"Delaware Valley Garden"
419,"Philharmonic Hall"
420,"Free Trade Hall"
421,"Dade County Auditorium"
422,"Miami Beach Auditorium"
423,"War Memorial Auditorium"
424,"Monterey County Fairgrounds"
425,"Auditorium Arena"
426,"Temple of Music"
427,"Mershon Auditorium"
428,"Civic Arena"
429,"Civic Center"
430,"CBS Studio"
431,"Washington Avenue Armory"
432,"Place des Arts"
433,"L.I. Festival Tent"
434,"Sheep Meadow"
435,"Prospect Park"
436,"NY Botanical Garden"
437,"Crocheron Park"
438,"Clove Lake Park"
