211,"Gulager, Philipp D."
212,"Pruckner, Dionys"
213,"Corradi, Henriette"
214,"Sarasate, Pablo De"
215,"Sterling, Antoinette"
216,"Rubinstein, Anton"
217,"Drasdil, Anna"
218,"Walter, Benno"
219,"Speigler, Carl"
220,"Wieniawski, Henri"
221,"Schiever, Ernst"
222,"Henne, Antonia"
223,"Murska, Ilma Di"
224,"Pope, William H."
225,"Donadio, Bianca"
226,"Luckhardt, Lina"
227,"Meyer, Leopold"
228,"Rosburgh, Ida"
229,"Butman, E."
230,"Borie, Annie J."
231,"Rive, Julia"
232,"Falk-Auerbach, Nannetta"
233,"Wachtel, Theodor"
234,"White, Joseph"
235,"Pappenheim, Eugenie"
236,"Bischoff, H. A."
237,"New York Saengerrunde"
238,"Essipoff, Annette"
239,"Vivien, Alfred"
240,"Lang, Boris J."
241,"Steinbuch, Carl"
242,"Oratorio Society of New York"
243,"Hall, A."
244,"Cranch, E."
245,"Leggat, N. S."
246,"Nilsen, J. R."
247,"Stoddard, Alonzo E."
248,"Warner, G. P."
249,"Boekelman, Bernard"
250,"Hubbell, Ida"
251,"Simpson, George"
252,"Lichtenberg, Leopold"
253,"Wilde, Mathilde"
254,"Wilhelmj, August"
255,"Remenyi, Edouard"
256,"Galassi, Antonio F."
257,"Pinner, Max"
258,"Hauk, Minnie"
259,"Whitney, Myron William"
260,"Rummel, Franz"
261,"Dow, Anna Granger"
262,"Heim, Leonie Groessler"
263,"Arnold, Richard"
264,"Gramm, Emil"
265,"Werner, Charles"
266,"Lowack, Ferdinand"
267,"Weiner, Eugene"
268,"Piper, Carl"
269,"Schirmer, Laura"
270,"New York Philharmonic Club"
271,"Gantzberg, Julius"
272,"Winant, Emily"
273,"Swift, Mary L."
274,"Fritch, Christian"
275,"Dulcken, Ferdinand"
276,"Hill, John"
277,"Rice-Knox, Florence"
278,"Graff, Jacob"
279,"Copleston, Florence"
280,"Thursby, Emma"
281,"Valleria, Alwina"
282,"Bock, Anna"
283,"Fischer, Adolphe"
284,"Rietzel, Hermann"
285,"Sherwin, Amy"
286,"Jordan, Arthur"
287,"Bourne, F. G."
288,"Joseffy, Rafael"
289,"Pollack, Fanny"
290,"Dickerson, Jennie"
291,"Norman, Helen"
292,"Campanini, Italo"
293,"Buxton, T.B."
294,"Henschel, Georg"
295,"Schwarz, Max"
296,"Harvey, Raymond"
297,"Tower, W. C."
298,"Treumann, Max"
299,"Bailey, Lillian"
300,"Toedt, Theodore J."
301,"Dengremont, Mauricio"
302,"New York Chorus"
303,"Brooklyn Philharmonic Chorus"
304,"Schiller, Madeleine"
305,"Brandt, Hermann"
306,"Simms, Hattie Louise"
307,"King, A.L."
308,"Cole, Belle"
309,"Banner, Michael"
310,"Osgood, E. Aline"
311,"String Section, Entire"
312,"Little, Lena"
313,"Schell, Hattie"
314,"Wurmb, Amalia"
315,"Steins, Oscar"
316,"Heinrich, Max"
317,"Trinity Boys' Choir"
318,"St. Chrysostomus Chapel Boys' Choir"
319,"Schenck, Emil"
320,"Beebe, Henriette"
321,"Woodruff, A. D."
322,"Winch, John F."
323,"Albani, Emma"
324,"Rhodes, John F."
325,"Scalchi, Sofia"
326,"Huntington, Agnes B."
327,"Musin, Ovide"
328,"Dossert, Christine"
329,"Walker, Charlotte"
330,"Newark Harmonic Society"
331,"Baermann, Carl"
332,"Grant, E. J."
333,"Trebelli, Zelia"
334,"Thompson, C. H."
335,"Reinrich, Max"
336,"Henschel, Lillian June"
337,"Sacconi"
338,"Giese, Fritz"
339,"Pinney, Jessie"
340,"Hoose, Ellison Van"
341,"Stoeckert, Otto"
342,"Breitschuck, Herrmann"
343,"Stanley, W. H."
344,"Faelton, Carl"
345,"Scaria, Emil"
346,"Fursch-Madi, Emmy"
347,"Staudigl, Joseph"
348,"Schroeder-Hanfstaengel, Marie"
349,"Pyk, Louise"
350,"Brandt, Marianne"
351,"Bloomfield-Zeisler, Fannie"
352,"Materna, Amalia"
353,"Powell, Maud"
354,"Sylva, Eloi"
355,"Lehmann, Lilli"
356,"Mockridge, Whitney"
357,"Goldsticker, Carrie"
358,"Duke, Currie"
359,"Henson-Emerson, Medora"
360,"Alvary, Lorenzo"
361,"Senger, Emil"
362,"Earle, Ella A."
363,"Florio, Caryl"
364,"Hastreiter, Helene"
365,"Ford"
366,"Groebl, Marie"
367,"Heinrich, Julia"
368,"Riddle, George"
369,"Dufft, Carl E."
370,"Wilson, John H."
371,"Coletti, Filippo"
372,"Juch, Emma"
373,"Campbell, Helen D."
374,"Lankow, Anna"
375,"Ludwig, William"
376,"Kelin, Ida"
377,"Franconi"
378,"Mandeville"
379,"Milde, von der"
380,"Herbert, Victor"
381,"Aus der Ohe, Adele"
382,"Moore, Laura"
383,"Wehner, Carl"
384,"Guricks, Camille"
385,"Elmblad, Johannes"
386,"Alvary, Max"
387,"Griswold"
388,"Mees, Arthur"
389,"Edmands, Gertrude"
390,"Lawton, W. H."
391,"Fischer, Emil"
392,"Dannreuther, Gustav"
393,"Taubmann"
394,"Mittelhauser"
395,"Rosenthal, Moritz"
396,"Alves, Carl"
397,"Franko, Nahan"
398,"Bettaque, Katti"
399,"Kelly, Anna Luella"
400,"Dennison, William"
401,"Doenhoff von"
402,"MacPherson"
403,"Goettich, Hans"
404,"Lambert, Alexander"
405,"Clarke, Charles"
406,"Dempsey"
407,"D'Albert, Eugen"
408,"Joubert"
409,"Ford, Estelle"
410,"Osborn, S. F."
411,"Reichmann, Theodor"
412,"Vere, Clementine de"
413,"Bulow, Hans Von"
414,"Metropolitan Musical Society"
415,"Rieger, William H."
416,"Burmeister, Richard"
417,"Patrick-Walter, Jennie"
418,"Lavin, W. J."
419,"Ritter-Goetze, Marie"
420,"Schoeller, Pauline"
421,"Zeisler, Fannie Bloomfield"
422,"Wyman, Walter C."
423,"Mielke, Antonie"
424,"Dippel, Andreas"
425,"Ebert, Thomas"
426,"Bushnell, Ericsson F."
427,"Behrens, Conrad"
428,"Smith, Gerrit"
429,"Kronold-Koert, Koert Kronold"
430,"Clapper-Morris"
431,"Brodsky, Adolph"
432,"Nordica, Lillian"
433,"Paderewski, Ignace Jan"
