1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,2
9,2
10,2
11,2
12,2
13,2
14,2
15,3
16,3
17,3
18,3
19,3
20,3
21,3
22,2
23,2
24,2
25,2
26,2
27,2
28,2
29,4
30,4
31,4
32,4
33,4
34,4
35,4
36,5
37,5
38,5
39,5
40,5
41,5
42,5
43,6
44,6
45,6
46,6
47,6
48,6
49,6
50,7
51,7
52,7
53,7
54,7
55,7
56,7
57,8
58,8
59,8
60,9
61,9
62,9
63,10
64,10
65,10
66,11
67,11
68,11
69,12
70,12
71,12
72,13
73,13
74,13
75,14
76,14
77,14
78,15
79,15
80,15
81,15
82,15
83,15
84,15
85,15
86,15
87,15
88,15
89,15
90,2
91,2
92,2
93,2
94,2
95,2
96,2
97,2
98,2
99,2
100,2
101,2
102,16
103,16
104,16
105,16
106,16
107,16
108,16
109,16
110,16
111,16
112,16
113,16
114,17
115,17
116,17
117,17
118,17
119,17
120,17
121,17
122,17
123,17
124,17
125,17
126,18
127,18
128,18
129,18
130,18
131,18
132,18
133,18
134,18
135,18
136,18
137,18
138,19
139,19
140,19
141,19
142,19
143,19
144,19
145,19
146,19
147,19
148,19
149,19
150,11
151,11
152,11
153,11
154,11
155,11
156,11
157,11
158,11
159,11
160,11
161,11
162,20
163,20
164,20
165,20
166,20
167,20
168,20
169,20
170,20
171,20
172,20
173,20
174,21
175,21
176,21
177,21
178,21
179,21
180,21
181,21
182,21
183,21
184,21
185,21
186,22
187,22
188,22
189,22
190,22
191,22
192,22
193,22
194,22
195,22
196,22
197,22
198,23
199,23
200,23
201,23
202,23
203,23
204,23
205,23
206,23
207,23
208,23
209,23
210,24
211,24
212,24
213,24
214,24
215,24
216,24
217,24
218,25
219,25
220,25
221,25
222,25
223,25
224,25
225,25
226,26
227,26
228,26
229,26
230,26
231,26
232,26
233,26
234,27
235,27
236,27
237,27
238,27
239,27
240,27
241,27
242,28
243,28
244,28
245,28
246,28
247,28
248,28
249,28
250,29
251,29
252,29
253,29
254,29
255,29
256,29
257,29
258,30
259,31
260,21
261,32
262,29
262,29
262,29
262,29
262,29
262,29
262,29
262,29
262,29
262,29
262,29
273,32
274,32
275,32
276,32
277,32
278,32
279,32
280,32
281,32
282,32
283,34
284,34
285,34
286,34
287,34
288,34
289,34
290,34
291,34
292,34
293,35
294,35
295,35
296,35
297,35
298,35
299,35
300,35
301,35
302,35
303,36
304,36
305,36
306,36
307,36
308,36
309,36
310,36
311,36
312,36
313,37
314,37
315,37
316,37
317,37
318,37
319,37
320,37
321,37
322,37
323,38
324,38
325,38
326,38
327,38
328,38
329,38
330,38
331,38
332,38
333,39
334,39
335,39
336,40
337,40
338,40
339,41
340,41
341,41
342,42
343,42
344,42
345,43
346,43
347,43
348,1
349,1
350,44
351,44
352,26
353,26
354,45
355,45
356,46
357,46
358,47
359,47
360,48
361,48
362,49
363,49
364,50
365,50
366,51
367,51
368,52
369,52
370,53
371,53
372,53
373,53
374,53
375,14
376,14
377,14
378,14
379,14
380,54
381,54
382,54
383,54
384,54
385,55
386,55
387,55
388,55
389,55
390,56
391,56
392,56
393,56
394,56
395,5
396,5
397,5
398,5
399,5
400,57
401,57
402,57
403,57
404,57
405,8
406,8
407,8
408,8
409,8
410,8
410,8
410,8
410,8
410,8
410,8
410,8
417,59
418,59
419,59
420,59
421,59
422,59
423,60
424,60
425,60
426,60
427,60
428,60
429,61
430,61
431,61
432,61
433,61
434,61
435,40
436,40
437,40
438,40
439,40
440,40
441,62
442,62
443,62
444,62
445,62
446,62
447,30
448,30
449,63
450,63
451,64
452,64
453,65
454,65
455,66
456,66
457,2
458,2
459,67
460,67
461,67
462,68
463,68
464,68
465,69
466,69
467,69
468,70
469,70
470,70
471,12
472,12
473,12
474,71
475,71
476,71
477,72
478,72
479,72
480,1
481,1
482,1
483,1
484,1
485,1
486,1
487,73
488,73
489,73
490,73
491,73
492,73
493,73
494,74
495,74
496,74
497,74
498,74
499,74
500,74
501,59
502,59
503,59
504,59
505,59
506,59
507,59
508,75
509,75
510,75
511,75
512,75
513,75
514,75
515,76
516,76
517,76
518,76
519,76
520,76
521,76
522,77
523,77
524,78
525,78
526,43
527,43
528,79
529,79
529,79
529,79
532,80
533,80
534,81
535,81
536,82
537,82
538,26
539,26
540,83
541,83
542,84
543,84
544,85
545,85
546,14
547,14
548,14
549,14
550,14
551,14
552,14
553,14
554,86
555,86
556,86
557,86
558,86
559,86
560,86
561,86
562,21
563,21
564,21
565,21
566,21
567,21
568,21
569,21
570,87
571,87
572,87
573,87
574,87
575,87
576,87
577,87
578,74
579,74
580,74
581,74
582,74
583,74
584,74
585,74
586,88
587,88
588,88
589,88
590,88
591,88
592,88
593,88
594,29
595,29
596,29
597,29
598,29
599,29
600,29
601,29
602,89
603,89
